Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,TRIMA_10
30-10-2020,109.23548745755002,110.15020957986908,105.95036107454766,107.0716323852539,190272600,0.0,0.0,40.36436492522088,113.26027119954426
02-11-2020,107.31752685692494,108.8617343857688,105.55693231699786,106.98310852050781,122866900,0.0,0.0,40.257464634124005,112.5914410909017
03-11-2020,107.85849416316279,109.6584249704475,106.94377202986233,108.62567901611328,107624400,0.0,0.0,43.260198952924874,111.75114161173502
04-11-2020,112.2649012277168,113.69107754667046,110.50430654527611,113.06159210205078,138235500,0.0,0.0,50.49644521911283,111.06362380981444
05-11-2020,116.01229505946084,117.65486572873375,114.95004317961988,117.07455444335938,126387100,0.0,0.0,55.9674389264415,110.68363672892252
06-11-2020,116.57701427339788,117.44404818682634,114.4192730079391,116.94156646728516,114457900,0.205,0.0,55.747557952206336,110.64674580891926
09-11-2020,118.72490004948743,120.19294857604335,114.34045653993907,114.60647583007812,154515300,0.0,0.0,51.89248388181398,111.06658299763997
10-11-2020,113.8478160935455,115.85775788790171,112.44872864472259,114.26162719726562,138023400,0.0,0.0,51.32797541143229,111.88017959594727
11-11-2020,115.46365311516539,117.86770387638785,114.72470151492396,117.72976684570312,112295000,0.0,0.0,56.45808117685469,113.05134201049805
12-11-2020,117.85785173908403,118.754442401551,116.82331653461803,117.45388793945312,103162300,0.0,0.0,55.95286662511957,114.11220219930013
13-11-2020,117.68049961216552,117.9071072107273,116.13362800549004,117.5031509399414,81581900,0.0,0.0,56.028533837040186,115.07014694213866
16-11-2020,117.1681714474779,119.20767769431477,116.40951773003826,118.52784729003906,91183000,0.0,0.0,57.65791009954215,115.82980626424154
17-11-2020,117.78887982048418,118.89237598853374,117.20756736024047,117.63123321533203,74271000,0.0,0.0,55.712556417973005,116.44767354329427
18-11-2020,116.86273273133115,118.05490707486237,116.26171816319497,116.29127502441406,76322100,0.0,0.0,52.843108096489324,116.82972615559896
19-11-2020,115.857745413695,117.30609163777906,115.08923701324315,116.89228057861328,74113000,0.0,0.0,53.98780419096494,117.0374526977539
20-11-2020,116.89230278405184,117.02038503612368,115.56219126005651,115.6114501953125,73604300,0.0,0.0,51.138798187582054,117.16947809855144
23-11-2020,115.45379062347156,115.88731127214568,112.07431856304423,112.17284393310547,127959300,0.0,0.0,44.369309290856854,117.07095057169596
24-11-2020,112.2319782222906,114.14339467820527,110.93141612500168,113.4734115600586,113874200,0.0,0.0,47.2153939885702,116.70311660766602
25-11-2020,113.84780732515864,115.03012682101414,113.47340038843464,114.32073211669922,76499200,0.0,0.0,49.044439198577614,116.15727767944335
27-11-2020,114.85278785997018,115.75923338459968,114.50794527092684,114.87248992919922,46691300,0.0,0.0,50.25327437215308,115.59206212361653
30-11-2020,115.24689605204324,119.18797136534829,115.08924943134883,117.29625701904297,169410200,0.0,0.0,55.272920695859575,115.10172704060872
01-12-2020,119.22738448327229,121.65114492865042,118.24211564285818,120.91219329833984,127728200,0.0,0.0,61.512346440640854,114.96576029459635
02-12-2020,120.22249382653622,121.5526126997604,119.10914280571595,121.26688385009766,89004200,0.0,0.0,62.07127443986283,115.30140940348308
03-12-2020,121.70040989863081,121.95658191460977,120.40971005909181,121.12895965576172,78967600,0.0,0.0,61.696070444551644,116.00259348551432
04-12-2020,120.79394686709783,121.05011884605412,119.72985481635995,120.44910430908203,78260400,0.0,0.0,59.777938531458254,116.95534947713216
07-12-2020,120.50822015648161,122.73492966856797,120.44910643606475,121.92700958251953,86712000,0.0,0.0,62.50683954410866,118.12979024251302
08-12-2020,122.53787458774126,123.13888911406569,121.2767242997628,122.54772186279297,82225500,0.0,0.0,63.623129989420555,119.3025883992513
09-12-2020,122.6955197180341,124.09459957867222,119.21752213451641,119.98603057861328,115089200,0.0,0.0,56.18798032349094,120.1413798014323
10-12-2020,118.72488058641594,122.0452388740827,118.38003803832088,121.42451477050781,81312200,0.0,0.0,59.07982618228584,120.73024063110351
11-12-2020,120.62646018630845,120.95160069628069,118.77415753765605,120.60675811767578,86939800,0.0,0.0,56.78515552723936,121.09741566975912
14-12-2020,120.79395067586951,121.5329022593479,119.74956817666137,119.98603057861328,79184500,0.0,0.0,55.037712055333756,121.21400426228841
15-12-2020,122.50831762849192,126.01587962924971,122.30141208482152,125.99617004394531,157243700,0.0,0.0,65.9602373459335,121.29118270874024
16-12-2020,125.53310642465708,126.47895609134947,124.69562189763977,125.92720794677734,98208600,0.0,0.0,65.76282889674107,121.51188278198242
17-12-2020,127.00114316175194,127.67113376794892,126.1538113866848,126.80409240722656,94359800,0.0,0.0,67.11071905672857,121.95459721883138
18-12-2020,127.06027258001065,127.1982096122972,124.26210524575941,124.79415130615234,192541500,0.0,0.0,61.1664863400323,122.52703959147135
21-12-2020,123.17831405249369,126.41984962190209,121.63144218667924,126.34102630615234,121251600,0.0,0.0,63.822321860995245,123.30606002807617
22-12-2020,129.67122907036284,132.42998475335344,127.74009558206674,129.937255859375,168904800,0.0,0.0,69.11129183789662,124.28114929199218
23-12-2020,130.21314243622092,130.47915421678468,128.8534665328533,129.03082275390625,88223700,0.0,0.0,66.47343297154642,125.24474411010742
24-12-2020,129.38549079286233,131.4939651751587,129.16873047967238,130.02590942382812,54930100,0.0,0.0,67.92098251320952,126.11769358317058
28-12-2020,132.01618386650793,135.31682562468072,131.54324397523916,134.67640686035156,124486200,0.0,0.0,73.64748662496386,127.14073232014974
29-12-2020,136.0163564706046,136.7454457373812,132.36100272524826,132.88319396972656,121047300,0.0,0.0,68.56487055508818,128.24226353963215
30-12-2020,133.58275326086644,133.9867170998687,131.43485933773968,131.75015258789062,96452100,0.0,0.0,65.48948511445415,129.19239145914713
31-12-2020,132.10484409198173,132.75512511594053,129.77960909474245,130.73532104492188,99116600,0.0,0.0,62.77362155767582,130.06796646118164
04-01-2021,131.55310246876388,131.64177305805012,124.89268286675515,127.50364685058594,143301900,0.0,0.0,54.95765234254544,130.75601221720376
05-01-2021,126.9912977759388,129.79931993024616,126.538067503177,129.08006286621094,97664900,0.0,0.0,57.722928464849865,131.15011927286784
06-01-2021,125.83854260951247,129.11948978538052,124.5182784009118,124.73503875732422,155088000,0.0,0.0,48.82540096075776,130.94321263631184
07-01-2021,126.46909327099924,129.69092618907322,125.97645891189345,128.9913787841797,109578200,0.0,0.0,55.98304061066539,130.42627461751303
08-01-2021,130.47915882067323,130.6762246363544,128.31157015427902,130.10476684570312,105158200,0.0,0.0,57.651620874392236,129.82788823445637
11-01-2021,127.2868996693532,128.25245904306894,126.60706167979421,127.07998657226562,100384500,0.0,0.0,51.89599135696425,129.15856323242187
12-01-2021,126.60704999871461,127.77952236134273,124.99120965067507,126.90263366699219,91951100,0.0,0.0,51.57089274350454,128.50073267618814
13-01-2021,126.86321033006134,129.51358591309526,126.59719856794959,128.9618377685547,88636800,0.0,0.0,55.08878008521994,128.17034022013345
14-01-2021,128.87318219689683,129.07023298090516,126.86322511158306,127.01102447509766,90221800,0.0,0.0,51.28784126833966,128.0455411275228
15-01-2021,126.88291481501136,128.3017042919354,125.12913755437158,125.26707458496094,111598500,0.0,0.0,48.09325325049758,127.85144475301107
19-01-2021,125.89764822520301,126.81395604263706,125.07002602713999,125.94691467285156,90757300,0.0,0.0,49.41598324729107,127.64059778849284
20-01-2021,126.7647010870356,130.53828280207662,126.65632090598706,130.08505249023438,104319500,0.0,0.0,56.6562810223744,127.54995346069336
21-01-2021,131.8289918307729,137.61251590177795,131.62207873110657,134.853759765625,120150900,0.0,0.0,63.194203071877766,127.72828750610351
22-01-2021,134.27242356542962,137.78984020663086,133.0309903571275,137.02133178710938,114459400,0.0,0.0,65.7249527168026,128.09940516153972
25-01-2021,140.96240504345164,142.9526370624049,134.52858637669132,140.81460571289062,157611700,0.0,0.0,69.65698474699218,129.0547856648763
26-01-2021,141.48460710755512,142.17429226764585,139.28744683711108,141.05108642578125,98390600,0.0,0.0,69.8889013227056,130.6748949686686
27-01-2021,141.31711402499235,142.17430820879687,138.34161271011737,139.96730041503906,140843800,0.0,0.0,67.34832440455837,132.66218159993488
28-01-2021,137.46470659690135,139.89832172520136,134.68624137647447,135.07049560546875,142621100,0.0,0.0,57.22617409627533,134.55061213175455
29-01-2021,133.82905265795907,134.72565080544967,128.29184723694283,130.0160675048828,177523800,0.0,0.0,49.03419314616112,136.0091364542643
01-02-2021,131.77971667383878,133.38570980755097,129.00125113212889,132.16397094726562,106239800,0.0,0.0,52.16778296353793,136.8456293741862
02-02-2021,133.73053892376814,134.30199666992038,132.62704260513468,133.00144958496094,83305400,0.0,0.0,53.37159172806043,136.89555002848306
03-02-2021,133.76008506050368,133.76994737013547,131.64176318285485,131.96690368652344,89880900,0.0,0.0,51.64255037443236,136.1753184000651
04-02-2021,134.29213427392529,135.37592088370263,132.60731808840572,135.36607360839844,84183100,0.0,0.0,56.615742010614,135.13553110758463
05-02-2021,135.52888971426148,135.59795375863686,134.05864012428705,134.9467010498047,75693800,0.205,0.0,55.852562456659584,134.25287373860678
08-02-2021,134.2263895831904,135.14406662841063,133.131106368461,135.0947265625,71297200,0.0,0.0,56.07762157888493,133.7014170328776
09-02-2021,134.80856244541283,136.0518658507847,134.04878264932347,134.20664978027344,76774200,0.0,0.0,54.28946594718725,133.47848815917968
10-02-2021,134.67040797210458,135.1736555201452,132.61798487758702,133.59486389160156,73046600,0.0,0.0,53.034850301054306,133.5781458536784
11-02-2021,134.09811295598706,134.58162152789635,131.9963645967124,133.3383331298828,64280000,0.0,0.0,52.48711277974786,133.87689208984375
12-02-2021,132.56868436703468,133.7330317394533,131.91743157069428,133.5751495361328,60145100,0.0,0.0,52.9699971722592,134.12006734212238
16-02-2021,133.69356467745177,134.2066592380274,131.02935151046026,131.42405700683594,80576300,0.0,0.0,48.18004740828859,134.07653249104817
17-02-2021,129.5097768384544,130.46691696513088,127.75337878375375,129.10520935058594,97918500,0.0,0.0,43.60271597746122,133.7652577718099
18-02-2021,127.48694102550236,128.27633687913018,125.72068116563041,127.99018859863281,96856700,0.0,0.0,41.5581696105656,133.22698720296225
19-02-2021,128.51317576138925,128.97694531710735,127.09226606356998,128.1480712890625,87668800,0.0,0.0,41.97307514639032,132.46144256591796
22-02-2021,126.31273587561944,128.00006995626194,123.93469349295732,124.32939147949219,103916400,0.0,0.0,35.42264504093531,131.4552973429362
23-02-2021,122.11908354966197,125.02996685262995,116.82028100641455,124.19123840332031,158273000,0.0,0.0,35.2085634459594,130.25377655029297
24-02-2021,123.28344357703033,123.89521828132222,120.60937592298916,123.68800354003906,111039900,0.0,0.0,34.39317333965178,128.99403788248696
25-02-2021,123.0268881418393,124.78328620229131,118.94178034130283,119.38581085205078,148199500,0.0,0.0,28.348750085714148,127.61753463745117
26-02-2021,120.96458155306897,123.1946184311569,119.59301209756133,119.6522216796875,164560400,0.0,0.0,29.178778065008803,126.14465891520182
01-03-2021,122.10920726836096,126.23378523722174,121.16193674566756,126.09564208984375,116307900,0.0,0.0,45.5945307905872,124.90366694132487
02-03-2021,126.70743896690662,127.01332632470753,123.35251743788551,123.4610595703125,102260900,0.0,0.0,41.37190209194293,123.94652760823567
03-03-2021,123.15515797951687,124.04322650182725,120.2245356200113,120.44161987304688,112966300,0.0,0.0,37.12795105219476,123.12226943969726
04-03-2021,120.13573188872961,121.96120146311623,117.04723487970224,118.5372085571289,178155000,0.0,0.0,34.709525984857144,122.45029805501302
05-03-2021,119.37594339874174,120.32321396570262,116.01115258321775,119.81010437011719,153766600,0.0,0.0,37.63366917166528,122.07040201822916
08-03-2021,119.32659848880078,119.39567006291432,114.66917941075431,114.81719207763672,154376600,0.0,0.0,31.646514702931285,121.59775263468424
09-03-2021,117.45179745884782,120.44162192810953,117.21498169160346,119.48448181152344,129525800,0.0,0.0,41.082433763023865,120.93367563883463
10-03-2021,120.07653238779285,120.55016392175226,117.86622680185732,118.38920593261719,111943300,0.0,0.0,39.69749647925481,120.2255241394043
11-03-2021,120.91525291769312,121.57636763490501,119.65222553906831,120.34294128417969,103026500,0.0,0.0,43.36512058358552,119.68577651977539
12-03-2021,118.80363350848364,119.56342086584478,117.58007661569644,119.42527770996094,88105100,0.0,0.0,42.070826513430134,119.161488087972
15-03-2021,119.80022984150364,122.35588544819879,118.82335081961114,122.34601593017578,92403800,0.0,0.0,47.44711752832813,118.8828976949056
16-03-2021,124.03334870136366,125.53319933406765,123.0663466747069,123.90507507324219,115227900,0.0,0.0,50.10884527822327,119.12760874430339
17-03-2021,122.40523443615638,124.191233388499,120.71790055829277,123.10581970214844,111932600,0.0,0.0,48.74579491128876,119.66209284464519
18-03-2021,121.25075559076508,121.54678096119338,118.72470053519848,118.93191528320312,121229700,0.0,0.0,42.278034580162974,120.21795654296875
19-03-2021,118.31027527177791,119.81998815284929,118.0931909961293,118.39907836914062,185549500,0.0,0.0,41.520648399785124,120.6794225056966
22-03-2021,118.73455721631382,122.22762157976842,118.6654856411143,121.75398254394531,111912300,0.0,0.0,47.854786603774016,121.13398157755533
23-03-2021,121.69478671967744,122.59271724325504,120.52056235291542,120.9152603149414,95467100,0.0,0.0,46.4988180533933,121.23791936238607
24-03-2021,121.19155616782724,121.27049727209271,118.47801781666594,118.49774932861328,88530500,0.0,0.0,42.73966241681064,121.04090169270833
25-03-2021,117.95503806402627,120.04693201378147,117.42219693923283,118.9911117553711,98844700,0.0,0.0,43.739284728046364,120.68863677978516
26-03-2021,118.75428447560917,119.86930668594346,117.34324446568704,119.6028823852539,94071200,0.0,0.0,45.02098427954864,120.42353286743163
29-03-2021,120.03705711493997,120.95472664514173,119.12925710370992,119.78050231933594,80819200,0.0,0.0,45.40983521927791,120.1268529256185
30-03-2021,118.51747932410699,118.80363515905269,117.2840528949811,118.31026458740234,85671900,0.0,0.0,42.71666342025808,119.76307423909505
31-03-2021,120.03704788068562,121.88224878987535,119.54367736537515,120.5304183959961,118323800,0.0,0.0,47.75554886442026,119.5667116800944
01-04-2021,122.02040862647544,122.53351068851913,120.86591581246206,121.36915588378906,75089100,0.0,0.0,49.56065720574859,119.60321960449218
05-04-2021,122.22761453821113,124.48725240846984,121.43821870006222,124.23069763183594,88651200,0.0,0.0,55.24248170701321,119.79201482137044
06-04-2021,124.82275403916326,125.44439824634698,123.98402557695867,124.5365982055664,80171300,0.0,0.0,55.81548012727748,120.0992197672526
07-04-2021,124.16163925974271,126.22392462557919,123.48078546516635,126.20419311523438,83466700,0.0,0.0,58.904208574402794,120.73533833821614
08-04-2021,127.24028300086883,128.66119283028135,126.81599148439312,128.631591796875,88844600,0.0,0.0,62.962864307946774,121.72832921346028
09-04-2021,128.07900361338616,131.27603528657016,127.75337722880724,131.236572265625,106686700,0.0,0.0,66.75715887040687,122.98247833251953
12-04-2021,130.76292045350485,131.0885467875864,128.89798058119962,129.49989318847656,91420000,0.0,0.0,62.18345263692356,124.33299916585287
13-04-2021,130.68399312232046,132.8745595592719,130.18074552737465,132.64759826660156,91266500,0.0,0.0,66.64413931133586,125.79962615966797
14-04-2021,133.15083899934183,133.2100410529963,129.91432957679433,130.2794189453125,87222800,0.0,0.0,60.83051980660421,127.24355748494466
15-04-2021,132.04568291805185,133.2100300274817,131.86806171531634,132.71665954589844,89347100,0.0,0.0,64.28370264344782,128.56052678426107
16-04-2021,132.51935350052966,132.88444294664936,131.51287320505114,132.38121032714844,84922400,0.0,0.0,63.454525296011745,129.64561157226564
19-04-2021,131.73978718732715,133.6738061970978,131.57204302194225,133.05215454101562,94264200,0.0,0.0,64.44244743235934,130.52019119262695
20-04-2021,133.2298180966462,133.73305075274158,130.0623718142825,131.3451385498047,94812300,0.0,0.0,59.998533818989145,131.17571563720702
21-04-2021,130.60506558755574,131.9766352507059,129.55912232656758,131.72994995117188,68847100,0.0,0.0,60.65718285603396,131.60922444661458
22-04-2021,131.2760188827951,132.3713020189798,129.66764125606258,130.19061279296875,84566500,0.0,0.0,56.639565515503406,131.82269083658855
23-04-2021,130.40769825966373,133.32844327955573,130.40769825966373,132.5390625,78657500,0.0,0.0,60.89506106020002,131.9052500406901
26-04-2021,133.04231899069694,133.2692652529101,131.78915343969433,132.93377685546875,66905100,0.0,0.0,61.57759986298655,131.94570871988932
27-04-2021,133.21991371682938,133.61461920027247,132.33185272791312,132.60813903808594,66015800,0.0,0.0,60.63728760513912,131.90985870361328
28-04-2021,132.52920048545047,133.22979332171397,131.3155130955735,131.8088836669922,107760100,0.0,0.0,58.284733777248675,131.92005513509113
29-04-2021,134.66058215080776,135.2526329346484,130.6938780346199,131.71022033691406,151101000,0.0,0.0,57.985662081920395,131.93255411783855
30-04-2021,130.03274457067454,131.78914257301528,129.3321668018118,129.7169952392578,109839500,0.0,0.0,52.16243636863083,131.93518575032553
03-05-2021,130.2892832773072,132.29238148628647,130.08207608579212,130.78265380859375,75135100,0.0,0.0,54.7772821570883,131.86085154215493
04-05-2021,129.45057315816973,129.74659851281973,125.02009999895918,126.15485382080078,137564700,0.0,0.0,43.62520651312954,131.5753537495931
05-05-2021,127.48694885455356,128.7203752464445,126.27326150074572,126.40154266357422,84000900,0.0,0.0,44.276465148613724,131.06751124064127
06-05-2021,126.19429862312298,128.02963737972706,125.44437339838768,128.019775390625,78128300,0.0,0.0,48.480947679907096,130.43402277628581
07-05-2021,129.33438382733897,129.7396233767956,127.98024214182911,128.70179748535156,78973300,0.22,0.0,50.186872360681804,129.71604080200194
10-05-2021,127.91107524079185,128.03955922277518,125.34118445242864,125.38072204589844,88071200,0.0,0.0,42.76162148434865,128.91206334431965
11-05-2021,122.06952528697938,124.80743763730848,121.3479774065034,124.45161437988281,126142800,0.0,0.0,40.936854334968416,128.12301534016927
12-05-2021,121.97067668012103,123.19631182319804,120.8339954600223,121.34796905517578,112172300,0.0,0.0,35.488866351192236,127.38062438964843
13-05-2021,123.13700937294021,124.68882398439972,122.82071618910848,123.52249145507812,105861300,0.0,0.0,41.375626873668686,126.6685686747233
14-05-2021,124.78767250842645,126.40867612624403,124.39230411702647,125.97377014160156,81918000,0.0,0.0,47.222261553381635,125.98859354654948
17-05-2021,125.35107421042244,125.45980071022177,123.72018425445756,124.80744171142578,74244600,0.0,0.0,44.926417467650495,125.32334899902344
18-05-2021,125.09406964685584,125.51908931469303,123.33468836079354,123.40387725830078,63342900,0.0,0.0,42.26350262957943,124.80324427286784
19-05-2021,121.7334581561128,123.47306688688792,121.43692999874071,123.24573516845703,92612000,0.0,0.0,41.96171011420983,124.40317306518554
20-05-2021,123.77947118050629,126.24062753725822,123.65097213703386,125.83537292480469,76857100,0.0,0.0,48.452888445997914,124.24865036010742
21-05-2021,126.33948941637675,126.51740481854382,123.75971985546663,123.9771728515625,79295400,0.0,0.0,44.598403256774795,124.17748387654622
24-05-2021,124.55044419858902,126.45808955402022,124.48125530138786,125.62781524658203,63092900,0.0,0.0,48.51637276921399,124.2245974222819
25-05-2021,126.33948728562284,126.83370343088514,124.85686147291047,125.43014526367188,72009500,0.0,0.0,48.077885947055115,124.3583625793457
26-05-2021,125.48944854268419,125.9144682462035,124.95570234237913,125.38072204589844,56575900,0.0,0.0,47.961169257754946,124.59821853637695
27-05-2021,124.97545534753355,126.16155280187137,123.6312075440714,123.82888793945312,94625600,0.0,0.0,44.32274603175513,124.70793279012044
28-05-2021,124.11554370155454,124.34288296864361,123.10736150647912,123.16666412353516,71311100,0.0,0.0,42.829568859300494,124.71353403727214
01-06-2021,123.6312136926463,123.89808299378628,122.50441879267916,122.8404769897461,67637100,0.0,0.0,42.077629764998726,124.69277725219726
02-06-2021,122.84047841918218,123.78935794908963,122.61314670464428,123.61144256591797,59278900,0.0,0.0,44.55534554839055,124.58405125935872
03-06-2021,123.23584950345402,123.40387860766262,121.70379991772434,122.10905456542969,76229200,0.0,0.0,40.885046426300875,124.29872741699218
04-06-2021,122.63292753079521,124.69872349831022,122.41547452989626,124.43184661865234,75169300,0.0,0.0,48.01508516055976,123.96233596801757
07-06-2021,124.70859600986824,124.85686009771145,123.38412058479183,124.44172668457031,71057600,0.0,0.0,48.043790731398666,123.73532943725586
08-06-2021,125.13360249587296,126.97206643360369,124.74812043279161,125.27198028564453,74403800,0.0,0.0,50.51656405989117,123.61638997395833
09-06-2021,125.73654588568725,126.27029205644564,125.05453563288076,125.657470703125,56877900,0.0,0.0,51.66678181052669,123.65856272379557
10-06-2021,125.54874771056527,126.70520154994337,124.48126288032924,124.6492919921875,71186400,0.0,0.0,48.49210257142854,123.8460334777832
11-06-2021,125.06442951748444,125.96389280649501,124.63940981165992,125.87493133544922,53522400,0.0,0.0,52.327139142443336,124.19066263834635
14-06-2021,126.3395027890006,129.02799159150143,125.59818979167639,128.96868896484375,96906500,0.0,0.0,60.35181157341074,124.66609191894531
15-06-2021,128.43492537472176,129.08728430574675,127.89129293220093,128.13839721679688,62746300,0.0,0.0,57.55189651694105,125.19456634521484
16-06-2021,128.85995483731182,129.3739360413787,126.97208931142596,128.6425018310547,91815000,0.0,0.0,58.801607119631406,125.74149169921874
17-06-2021,128.29654830551453,131.01469545147015,128.14827668468774,130.26348876953125,96721700,0.0,0.0,62.613251585013174,126.40735600789388
18-06-2021,129.19603316038192,129.98675494233808,128.7314758183545,128.9489288330078,108953300,0.0,0.0,57.932257200273185,127.09101231892903
21-06-2021,128.79075906228672,130.87631987475365,127.7133879767597,130.76759338378906,79663300,0.0,0.0,62.14837977992103,127.78652928670247
22-06-2021,130.59955330024533,132.52696358531372,130.0954509381175,132.42811584472656,74783600,0.0,0.0,65.54390465031894,128.47413813273113
23-06-2021,132.2205788927217,132.7642113930845,131.6868251352563,132.15138244628906,60214200,0.0,0.0,64.50537276123093,129.18316243489582
24-06-2021,132.89269337544292,133.08049506201422,131.3902949649225,131.86474609375,68711000,0.0,0.0,63.38508655212776,129.8460609436035
25-06-2021,131.91415882071271,132.33917095372092,131.27167862717062,131.56820678710938,70783700,0.0,0.0,62.18190053905347,130.40912882486978
28-06-2021,131.86474530145554,133.6834293715503,131.8054426812209,133.2188720703125,62111300,0.0,0.0,66.04559874661159,130.9514394124349
29-06-2021,133.2386233658115,134.90905061863114,132.79383870301305,134.7509002685547,64556100,0.0,0.0,69.1916405851897,131.51121266682944
30-06-2021,134.5927535021812,135.8183961248367,134.2962253584043,135.3736114501953,63261400,0.0,0.0,70.39245370153331,132.0354029337565
01-07-2021,135.01780071268618,135.73934107328682,134.1875187705983,135.68003845214844,52485800,0.0,0.0,70.991630814615,132.56980692545574
02-07-2021,136.3027152449592,138.3783972363234,136.15445870931103,138.3388671875,78852600,0.0,0.0,75.60485194239942,133.27652435302736
06-07-2021,138.44760473119223,141.49191644131722,138.44760473119223,140.37501525878906,108181800,0.0,0.0,78.43341587315153,134.13447062174478
07-07-2021,141.87740888591776,143.21177823875146,141.0076119405183,142.89549255371094,104911600,0.0,0.0,81.32065238228199,135.18219401041665
08-07-2021,139.94009556766545,142.3913657656511,139.04063238221875,141.58087158203125,105575500,0.0,0.0,75.63322254688764,136.3593999226888
09-07-2021,141.0965343694995,143.96293779147248,140.9976866313429,143.42919921875,99890800,0.0,0.0,77.96647759367058,137.6875035603841
12-07-2021,144.51647865517825,144.6252051453496,142.33207010975346,142.82627868652344,76299700,0.0,0.0,75.42919189276338,139.0380111694336
13-07-2021,142.3617269414073,145.75200575225702,141.96636609747094,143.9530792236328,100827100,0.0,0.0,76.93961841274756,140.28209889729817
14-07-2021,146.38456798432333,147.83754222308636,145.9694195600651,147.42239379882812,127050800,0.0,0.0,80.84410495105817,141.43854522705078
15-07-2021,147.51136897934322,148.26256052312326,145.38626322928326,146.76016235351562,106820300,0.0,0.0,78.12492556896584,142.49614817301432
16-07-2021,146.74041239335216,148.02534258478224,144.19029441178532,144.6943817138672,93251400,0.0,0.0,70.19359461873164,143.3890151977539
19-07-2021,142.08497900456993,142.40127976243377,140.0290693246056,140.80003356933594,121434600,0.0,0.0,58.198504056420134,143.9560353597005
20-07-2021,141.79832398677016,145.39616163217383,141.30411543612652,144.4571533203125,96350000,0.0,0.0,64.35814549542854,144.39027760823566
21-07-2021,143.84431934387774,144.43737555418713,142.95475011045963,143.7158203125,74993500,0.0,0.0,62.35240091082397,144.58169860839843
22-07-2021,144.2496005446538,146.48341786266488,144.12110148955688,145.09963989257812,77338200,0.0,0.0,64.57197605985921,144.5668721516927
23-07-2021,145.84093761520063,146.99738374490488,145.21823005226483,146.8392333984375,71447400,0.0,0.0,67.19065982017078,144.45089772542318
26-07-2021,146.55262064484683,148.09454904454768,145.989215608468,147.2642822265625,72434100,0.0,0.0,67.81661547686288,144.5082255045573
27-07-2021,147.39276336252286,147.48173237005847,143.8641219131153,145.0699920654297,104818600,0.0,0.0,61.313220703467465,144.6535227457682
28-07-2021,143.13267586122092,145.26766038742846,140.88896485223296,143.3007049560547,118931200,0.0,0.0,56.60008413950774,144.76818033854167
29-07-2021,143.01408590774685,144.85254248794493,142.9053594133569,143.9530792236328,56699500,0.0,0.0,57.88557778211957,144.96817169189453
30-07-2021,142.70766390143208,144.63507420540344,142.4407870648675,144.17051696777344,70440600,0.0,0.0,58.32861657897899,145.13455657958986
02-08-2021,144.66473947006526,145.2479019881939,143.56759579393463,143.83447265625,62880000,0.0,0.0,57.324924035188005,145.11511942545573
03-08-2021,144.12108776190428,146.32525356218267,143.4983801936543,145.65313720703125,64786600,0.0,0.0,61.21471892768895,144.89964548746744
04-08-2021,145.56417971618404,146.07814571089222,144.5856414304084,145.2478790283203,56368300,0.0,0.0,59.90440597280826,144.72864939371743
05-08-2021,145.27756848402586,146.12760795333062,144.47695289543492,145.3566436767578,46397700,0.0,0.0,60.15094058774743,144.61827596028647
06-08-2021,144.87158151966625,145.62389857849647,144.15885373566073,144.6636962890625,54126800,0.22,0.0,57.716073732868075,144.56256052652995
09-08-2021,144.72310143299947,145.21805049063943,144.04997796483943,144.6142120361328,48908700,0.0,0.0,57.53695907022305,144.62179361979167
10-08-2021,144.96066105983016,146.21783571030457,143.83217797886763,144.129150390625,69023100,0.0,0.0,55.71181859543258,144.7445541381836
11-08-2021,144.57461869789648,145.23784860395293,144.05986746310415,144.38653564453125,48493500,0.0,0.0,56.50032783129802,144.8191650390625
12-08-2021,144.713203484008,147.5443126117069,144.366733112349,147.38592529296875,72282600,0.0,0.0,64.4446643151332,144.89651285807292
13-08-2021,147.46511945016627,147.9303727601265,146.77219380915514,147.59381103515625,59375000,0.0,0.0,64.92282379492596,145.02474568684895
16-08-2021,147.03947508419978,149.66271443233367,144.99039362138504,149.59341430664062,103296000,0.0,0.0,69.21182138452066,145.3025126139323
17-08-2021,148.71237980329468,150.14772895468312,147.58389663062397,148.67279052734375,92229700,0.0,0.0,65.25567376047948,145.70574289957682
18-08-2021,148.2867368300207,149.19744125981538,144.67359974050947,144.88148498535156,86326000,0.0,0.0,52.058640438035454,146.1762710571289
19-08-2021,143.56488991283337,146.50488785725926,143.04024523901327,145.218017578125,86960300,0.0,0.0,52.967874445349786,146.6032470703125
20-08-2021,145.95055445148844,146.9998438494282,145.29721818704311,146.69297790527344,60549600,0.0,0.0,56.83211363451237,146.93255259195962
23-08-2021,146.8117807303015,148.67279394027287,146.39602535236776,148.19764709472656,60131800,0.0,0.0,60.406025705676356,147.11766204833984
24-08-2021,147.94025491706824,149.3360147395238,147.6432824924497,148.10853576660156,48606400,0.0,0.0,60.088738371421044,147.11798960367838
25-08-2021,148.2966315690722,148.80148926576854,146.3069418307787,146.8612823486328,58991300,0.0,0.0,55.680340115920366,147.03285573323566
26-08-2021,146.85137536155523,147.61358595150358,146.0198495562513,146.04954528808594,48597200,0.0,0.0,52.957270858807036,146.9589411417643
27-08-2021,145.99016556630733,147.24734036545107,145.34673785194698,147.09886169433594,55802400,0.0,0.0,55.95588424285328,146.97081960042317
